0   0   4064.03
0   1   3854.59
0   2   1799.46
0   3   7179.86
0   4   5621.5
0   5   879.231
0   6   3652.72
0   7   1077.28
0   8   6619.3
0   9   4386.61
0   10   5059.19
0   11   2336.98
0   12   3220.34
0   13   2207.25
0   14   1395.18
0   15   3257.17
0   16   5517
0   17   3651.77
0   18   5997.78
0   19   194.056
1   0   6205.75
1   1   6048.42
1   2   5685.32
1   3   33.3766
1   4   6077.51
1   5   4648.19
1   6   6749.41
1   7   952.188
1   8   3083.05
1   9   7304.56
1   10   266.721
1   11   2081.23
1   12   3670.59
1   13   3033.46
1   14   4515.08
1   15   3725.62
1   16   5466.33
1   17   6443.35
1   18   4990.11
1   19   3211.06
2   0   2206.85
2   1   6151.1
2   2   7412.3
2   3   719.24
2   4   2489.34
2   5   1675.11
2   6   2036.57
2   7   3553.07
2   8   881.918
2   9   1321.98
2   10   5020.7
2   11   3859.17
2   12   1579.33
2   13   6639.94
2   14   2993.29
2   15   4445.75
2   16   5543.55
2   17   7751.93
2   18   5305.76
2   19   3491.53
3   0   6172.25
3   1   7607.55
3   2   1729.76
3   3   102.405
3   4   3810.47
3   5   1016.92
3   6   7052.51
3   7   6304.89
3   8   3433.23
3   9   7187.23
3   10   4362.5
3   11   6386.51
3   12   3629.25
3   13   4619.97
3   14   2544.56
3   15   1978.66
3   16   766.431
3   17   3404.21
3   18   4333.23
3   19   5888.23
4   0   4130.27
4   1   4291.32
4   2   1383.05
4   3   1204.09
4   4   682.663
4   5   2181.69
4   6   5860.16
4   7   7124.64
4   8   4633.76
4   9   925.67
4   10   5694.69
4   11   6354.81
4   12   409.44
4   13   1396.3
4   14   1677.57
4   15   6653.59
4   16   6846.18
4   17   6796.43
4   18   1721.79
4   19   2746.13
5   0   265.624
5   1   3005.84
5   2   1469.84
5   3   4659.45
5   4   4866.35
5   5   5568.87
5   6   5477.15
5   7   846.356
5   8   5478.07
5   9   7329.68
5   10   4764.9
5   11   6831.74
5   12   5533.01
5   13   4042.59
5   14   2327.5
5   15   1534.36
5   16   4155.45
5   17   6486.9
5   18   6959.08
5   19   5943.25
6   0   1615.48
6   1   347.165
6   2   6571.91
6   3   2619.06
6   4   1425.95
6   5   5096.94
6   6   3999.65
6   7   2992.78
6   8   6981.25
6   9   6396.18
6   10   6846.72
6   11   6673.29
6   12   7276.6
6   13   6544.31
6   14   6164.11
6   15   218.739
6   16   6802.15
6   17   5170.5
6   18   3458.34
6   19   6514.19
7   0   1301.56
7   1   6916.93
7   2   4124.58
7   3   920.192
7   4   4167.22
7   5   959.305
7   6   2186.8
7   7   6246.97
7   8   7350.44
7   9   5907.51
7   10   2896.61
7   11   3265.72
7   12   7985.24
7   13   7498.15
7   14   300.021
7   15   5176.54
7   16   7950.57
7   17   3814.81
7   18   908.529
7   19   3982.72
8   0   2171.82
8   1   1828.77
8   2   7613.7
8   3   4086.25
8   4   7420.29
8   5   546.69
8   6   2715.01
8   7   7370.92
8   8   3613.09
8   9   6092.41
8   10   1293.15
8   11   2825.85
8   12   4796.93
8   13   5280.96
8   14   6565.71
8   15   181.608
8   16   4106.98
8   17   7472.51
8   18   2657.14
8   19   6326.16
9   0   324.497
9   1   1203.93
9   2   6058.91
9   3   1579.71
9   4   3283.38
9   5   6401.65
9   6   3985.15
9   7   1858.91
9   8   4765.07
9   9   3654.99
9   10   1428.24
9   11   1233.3
9   12   2311.16
9   13   3751.31
9   14   2450.39
9   15   1556.82
9   16   4352.86
9   17   5302.16
9   18   4034.89
9   19   5759.26
10   0   2991.56
10   1   7427.02
10   2   2651.02
10   3   6863.87
10   4   5432.1
10   5   6664.94
10   6   609.408
10   7   5239.26
10   8   40.0219
10   9   4614.54
10   10   6563.42
10   11   7865.31
10   12   6273.38
10   13   5278.19
10   14   3936.6
10   15   5795.18
10   16   5611.21
10   17   6168.33
10   18   6409.11
10   19   6596.14
11   0   6402.43
11   1   2589.63
11   2   3366.21
11   3   4642.03
11   4   5258.06
11   5   44.626
11   6   4379.65
11   7   5481.68
11   8   3914.62
11   9   6371.73
11   10   27.6507
11   11   4070.94
11   12   6310.91
11   13   6765.21
11   14   2643.87
11   15   2690.97
11   16   1341.66
11   17   2538.56
11   18   4107.43
11   19   236.966
12   0   387.869
12   1   3127.81
12   2   5017.62
12   3   4785.23
12   4   3676.28
12   5   1111.11
12   6   1001.37
12   7   2930.37
12   8   6186.37
12   9   5381.93
12   10   2835.27
12   11   1499.37
12   12   4459.65
12   13   3511.22
12   14   2256.15
12   15   446.633
12   16   7440.97
12   17   2708.75
12   18   6631.49
12   19   1999.72
13   0   5743.21
13   1   1429.69
13   2   880.04
13   3   5717.71
13   4   5927.6
13   5   7345.79
13   6   983.32
13   7   3316.98
13   8   955.05
13   9   5317.73
13   10   3569.53
13   11   6587.29
13   12   5048.73
13   13   3124.63
13   14   4757.88
13   15   7037.04
13   16   855.379
13   17   944.519
13   18   7852.1
13   19   56.1529
14   0   4019.44
14   1   5570.93
14   2   5007.94
14   3   4625.79
14   4   3265.47
14   5   6911.33
14   6   657.381
14   7   1064.93
14   8   4926.11
14   9   2717.46
14   10   5113.78
14   11   951.891
14   12   7396.24
14   13   1762.59
14   14   7830.09
14   15   79.8317
14   16   1989.64
14   17   1592.32
14   18   1677.27
14   19   3968.81
15   0   262.423
15   1   6732.53
15   2   2682.84
15   3   6369.42
15   4   7845.66
15   5   37.7326
15   6   854.811
15   7   1044.46
15   8   1073.47
15   9   5377.79
15   10   997.41
15   11   5824.05
15   12   5601.95
15   13   3680.54
15   14   2510.78
15   15   6541.25
15   16   1878.81
15   17   4351.47
15   18   7482.21
15   19   6225.26
16   0   3547.29
16   1   4243.03
16   2   3569.15
16   3   4923.28
16   4   7926.71
16   5   80.706
16   6   977.425
16   7   3164.02
16   8   7107.88
16   9   6226.59
16   10   7926.75
16   11   5736.37
16   12   6516.71
16   13   1586.48
16   14   6361.22
16   15   2642.58
16   16   5322.28
16   17   4468.88
16   18   7335.44
16   19   5762.59
17   0   5868.55
17   1   4278.64
17   2   4790.75
17   3   3404.04
17   4   5992.7
17   5   1802.73
17   6   7653.51
17   7   33.093
17   8   6545.06
17   9   1621.66
17   10   2435.12
17   11   7764.86
17   12   6378.97
17   13   6462.78
17   14   5472.07
17   15   2410.3
17   16   656.118
17   17   1948.1
17   18   3244.46
17   19   6929.21
18   0   5527.54
18   1   7599.29
18   2   4268.5
18   3   978.491
18   4   2934.4
18   5   6673.07
18   6   4715.58
